length_class,27.7.d
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1.99E-05
9,2.92E-06
10,5.54E-05
11,0.000143219
12,0.000159197
13,2.79E-05
14,0.000138818
15,0.000507253
16,0.001442605
17,0.015834447
18,0.097171993
19,0.105019848
20,0.037758844
21,0.100521386
22,0.190352205
23,0.195241995
24,0.087707491
25,0.055510229
26,0.037811038
27,0.038817601
28,0.014392116
29,0.012244468
30,0.007977963
31,0.000554791
32,0.000529667
33,4.03E-05
34,1.47E-05
35,2.15E-07
36,1.04E-06
37,1.80E-07
38,0
39,1.62E-07
40,0
41,1.80E-07
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
